,id,time (delta),RSSI (dBm)
11699,12288,4:,-56
11706,7169,60:,-61
11707,12288,4:,-56
11708,12288,4:,-56
11715,7169,60:,-61
11716,12288,5:,-56
11717,12288,5:,-56
11724,7169,60:,-61
11725,12288,5:,-56
11726,12288,5:,-56
11733,7169,60:,-61
11734,12288,5:,-56
11735,12288,5:,-56
11742,7169,60:,-61
11743,12288,5:,-56
11744,12288,5:,-56
11751,7169,60:,-61
11752,12288,5:,-56
11753,12288,5:,-56
11760,7169,60:,-61
11761,12288,5:,-56
11762,12288,5:,-56
11769,7169,60:,-61
11770,12288,5:,-56
11771,12288,5:,-56
11778,7169,61:,-61
11779,12288,5:,-56
11780,12288,5:,-56
11787,7169,61:,-61
11788,12288,5:,-56
11789,12288,5:,-56
11796,7169,61:,-61
11797,12288,5:,-56
11798,12288,5:,-56
11805,7169,61:,-61
11806,12288,6:,-56
11807,12288,6:,-56
11814,7169,61:,-61
11815,12288,6:,-56
11816,12288,6:,-56
11823,7169,61:,-61
11824,12288,6:,-56
11825,12288,6:,-56
11832,7169,61:,-61
11833,12288,6:,-56
11834,12288,6:,-56
11841,7169,61:,-61
11842,12288,6:,-56
11843,12288,6:,-56
11850,7169,61:,-61
11851,12288,6:,-56
11852,12288,6:,-56
11859,7169,61:,-61
11860,12288,6:,-56
11861,12288,6:,-56
11868,7169,62:,-61
11869,12288,6:,-56
11870,12288,6:,-56
11877,7169,62:,-61
11878,12288,6:,-56
11879,12288,6:,-56
11886,7169,62:,-61
11887,12288,6:,-56
11888,12288,6:,-56
11895,7169,62:,-61
11896,12288,7:,-56
11897,12288,7:,-56
11904,7169,62:,-61
11905,12288,7:,-56
11906,12288,7:,-56
11913,7169,62:,-61
11914,12288,7:,-56
11915,12288,7:,-56
11922,7169,62:,-61
11923,12288,7:,-56
11924,12288,7:,-56
11931,7169,62:,-61
11932,12288,7:,-56
11933,12288,7:,-56
11940,7169,62:,-61
11941,12288,7:,-56
11942,12288,7:,-56
11949,7169,62:,-61
11950,12288,7:,-56
11951,12288,7:,-56
11958,7169,63:,-61
11959,12288,7:,-56
11960,12288,7:,-56
11967,7169,63:,-61
11968,12288,7:,-56
11969,12288,7:,-56
11976,7169,63:,-61
11977,12288,7:,-56
11978,12288,7:,-56
11985,7169,63:,-61
11986,12288,8:,-56
11987,12288,8:,-56
11994,7169,63:,-61
11995,12288,8:,-56
11996,12288,8:,-56
12003,7169,63:,-61
12004,12288,8:,-56
12005,12288,8:,-56
12012,7169,63:,-61
12013,12288,8:,-56
12014,12288,8:,-56
12021,7169,63:,-61
12022,12288,8:,-56
12023,12288,8:,-56
12030,7169,63:,-61
12031,12288,8:,-56
12032,12288,8:,-56
12039,7169,63:,-61
12040,12288,8:,-56
12041,12288,8:,-56
12048,7169,64:,-61
12049,12288,8:,-56
12050,12288,8:,-56
12057,7169,64:,-61
12058,12288,8:,-56
12059,12288,8:,-56
12066,7169,64:,-61
12067,12288,8:,-56
12068,12288,8:,-56
12075,7169,64:,-61
12076,12288,9:,-56
12077,12288,9:,-56
12084,7169,64:,-61
12085,12288,9:,-56
12086,12288,9:,-56
12093,7169,64:,-61
12094,12288,9:,-56
12095,12288,9:,-56
12102,7169,64:,-61
12103,12288,9:,-56
12104,12288,9:,-56
12111,7169,64:,-61
12112,12288,9:,-56
12113,12288,9:,-56
12120,7169,64:,-61
12121,12288,9:,-56
12122,12288,9:,-56
12129,7169,64:,-61
12130,12288,9:,-56
12131,12288,9:,-56
12138,7169,65:,-61
12139,12288,9:,-56
12140,12288,9:,-56
12147,7169,65:,-61
12148,12288,9:,-56
12149,12288,9:,-56
12156,7169,65:,-61
12157,12288,9:,-56
12158,12288,9:,-56
12165,7169,65:,-61
12166,12288,10:,-56
12167,12288,10:,-56
12174,7169,65:,-61
12175,12288,10:,-56
12176,12288,10:,-56
12183,7169,65:,-61
12184,12288,10:,-56
12185,12288,10:,-56
12192,7169,65:,-61
12193,12288,10:,-56
12194,12288,10:,-56
12201,7169,65:,-61
12202,12288,10:,-56
12203,12288,10:,-56
12210,7169,65:,-61
12211,12288,10:,-56
12212,12288,10:,-56
12219,7169,65:,-61
12220,12288,10:,-56
12221,12288,10:,-56
12228,7169,66:,-61
12229,12288,10:,-56
12230,12288,10:,-56
12237,7169,66:,-61
12238,12288,10:,-56
12239,12288,10:,-56
12246,7169,66:,-61
12247,12288,10:,-56
12248,12288,10:,-56
12255,7169,66:,-61
12256,12288,11:,-56
12257,12288,11:,-56
12264,7169,66:,-61
12265,12288,11:,-56
12266,12288,11:,-56
12273,7169,66:,-61
12274,12288,11:,-56
12275,12288,11:,-56
12282,7169,66:,-61
12283,12288,11:,-56
12284,12288,11:,-56
12291,7169,66:,-61
12292,12288,11:,-56
12293,12288,11:,-56
12300,7169,66:,-61
12301,12288,11:,-56
12302,12288,11:,-56
12309,7169,66:,-61
12310,12288,11:,-56
12311,12288,11:,-56
12318,7169,67:,-61
12319,12288,11:,-56
12320,12288,11:,-56
12327,7169,67:,-61
12328,12288,11:,-56
12329,12288,11:,-56
12336,7169,67:,-61
12337,12288,11:,-56
12338,12288,11:,-56
12345,7169,67:,-61
12346,12288,12:,-56
12347,12288,12:,-56
12354,7169,67:,-61
12355,12288,12:,-56
12356,12288,12:,-56
12363,7169,67:,-61
12364,12288,12:,-56
12365,12288,12:,-56
12372,7169,67:,-61
12373,12288,12:,-56
12374,12288,12:,-56
12381,7169,67:,-61
12382,12288,12:,-56
12383,12288,12:,-56
12390,7169,67:,-61
12391,12288,12:,-56
12392,12288,12:,-56
12399,7169,67:,-61
12400,12288,12:,-56
12401,12288,12:,-56
12408,7169,68:,-61
12409,12288,12:,-56
12410,12288,12:,-56
12417,7169,68:,-61
12418,12288,12:,-56
12419,12288,12:,-56
12426,7169,68:,-61
12427,12288,12:,-56
12428,12288,12:,-56
12435,7169,68:,-61
12436,12288,13:,-56
12437,12288,13:,-56
12444,7169,68:,-61
12445,12288,13:,-56
12446,12288,13:,-56
12453,7169,68:,-61
12454,12288,13:,-56
12455,12288,13:,-56
12462,7169,68:,-61
12463,12288,13:,-56
12464,12288,13:,-56
12471,7169,68:,-61
12472,12288,13:,-56
12473,12288,13:,-56
12480,7169,68:,-61
12481,12288,13:,-56
12482,12288,13:,-56
12489,7169,68:,-61
12490,12288,13:,-56
12491,12288,13:,-56
12498,7169,69:,-61
12499,12288,13:,-56
12500,12288,13:,-56
12507,7169,69:,-61
12508,12288,13:,-56
12509,12288,13:,-56
12516,7169,69:,-61
12517,12288,13:,-56
12518,12288,13:,-56
12525,7169,69:,-61
12526,12288,14:,-56
12527,12288,14:,-56
12534,7169,69:,-61
12535,12288,14:,-56
12536,12288,14:,-56
12543,7169,69:,-61
12544,12288,14:,-56
12545,12288,14:,-56
12552,7169,69:,-61
12553,12288,14:,-56
12554,12288,14:,-56
12561,7169,69:,-61
12562,12288,14:,-56
12563,12288,14:,-56
12570,7169,69:,-61
12571,12288,14:,-56
12572,12288,14:,-56
12579,7169,69:,-61
12580,12288,14:,-56
12581,12288,14:,-56
12588,7169,70:,-61
12589,12288,14:,-56
12590,12288,14:,-56
12597,7169,70:,-61
12598,12288,14:,-56
12599,12288,14:,-56
12606,7169,70:,-61
12607,12288,14:,-56
12608,12288,14:,-56
12615,7169,70:,-61
12616,12288,15:,-56
12617,12288,15:,-56
12624,7169,70:,-61
12625,12288,15:,-56
12626,12288,15:,-56
12633,7169,70:,-61
12634,12288,15:,-56
12635,12288,15:,-56
12642,7169,70:,-61
12643,12288,15:,-56
12644,12288,15:,-56
12651,7169,70:,-61
12652,12288,15:,-56
12653,12288,15:,-56
12660,7169,70:,-61
12661,12288,15:,-56
12662,12288,15:,-56
12669,7169,70:,-61
12670,12288,15:,-56
12671,12288,15:,-56
12678,7169,71:,-61
12679,12288,15:,-56
12680,12288,15:,-56
12687,7169,71:,-61
12688,12288,15:,-56
12689,12288,15:,-56
12696,7169,71:,-61
12697,12288,15:,-56
12698,12288,15:,-56
12705,7169,71:,-61
12706,12288,16:,-56
12707,12288,16:,-56
12714,7169,71:,-61
12715,12288,16:,-56
12716,12288,16:,-56
12723,7169,71:,-61
12724,12288,16:,-56
12725,12288,16:,-56
12732,7169,71:,-61
12733,12288,16:,-56
12734,12288,16:,-56
12741,7169,71:,-61
12742,12288,16:,-56
12743,12288,16:,-56
12750,7169,71:,-61
12751,12288,16:,-56
12752,12288,16:,-56
12759,7169,71:,-61
12760,12288,16:,-56
12761,12288,16:,-56
12768,7169,72:,-61
12769,12288,16:,-56
12770,12288,16:,-56
12777,7169,72:,-61
12778,12288,16:,-56
12779,12288,16:,-56
12786,7169,72:,-61
12787,12288,16:,-56
12788,12288,16:,-56
12795,7169,72:,-61
12796,12288,17:,-56
12797,12288,17:,-56
12804,7169,72:,-61
12805,12288,17:,-56
12806,12288,17:,-56
12813,7169,72:,-61
12814,12288,17:,-56
12815,12288,17:,-56
12822,7169,72:,-61
12823,12288,17:,-56
12824,12288,17:,-56
12831,7169,72:,-61
12832,12288,17:,-56
12833,12288,17:,-56
12840,7169,72:,-61
12841,12288,17:,-56
12842,12288,17:,-56
12849,7169,72:,-61
12850,12288,17:,-56
12851,12288,17:,-56
12858,7169,73:,-61
12859,12288,0:,-56
12860,12288,0:,-56
12867,7169,73:,-61
12868,12288,0:,-56
12869,12288,0:,-56
12876,7169,73:,-61
12877,12288,0:,-56
12878,12288,0:,-56
12885,7169,73:,-61
12886,12288,0:,-56
12887,12288,0:,-56
12894,7169,73:,-61
12895,12288,0:,-56
12896,12288,0:,-56
12903,7169,73:,-61
12904,12288,0:,-56
12905,12288,0:,-56
12912,7169,73:,-61
12913,12288,0:,-56
12914,12288,0:,-56
12921,7169,73:,-61
12922,12288,0:,-56
12923,12288,0:,-56
12930,7169,73:,-61
12931,12288,0:,-56
12932,12288,0:,-56
12939,7169,73:,-61
12940,12288,0:,-56
12941,12288,0:,-56
12948,7169,74:,-61
12949,12288,1:,-56
12950,12288,1:,-56
12957,7169,74:,-61
12958,12288,1:,-56
12959,12288,1:,-56
12966,7169,74:,-61
12967,12288,1:,-56
12968,12288,1:,-56
12975,7169,74:,-61
12976,12288,1:,-56
12977,12288,1:,-56
12984,7169,74:,-61
12985,12288,1:,-56
12986,12288,1:,-56
12993,7169,74:,-61
12994,12288,1:,-56
12995,12288,1:,-56
13002,7169,74:,-61
13003,12288,1:,-56
13004,12288,1:,-56
13011,7169,74:,-61
13012,12288,1:,-56
13013,12288,1:,-56
13020,7169,74:,-61
13021,12288,1:,-56
13022,12288,1:,-56
13029,7169,74:,-61
13030,12288,1:,-56
13031,12288,1:,-56
13038,7169,75:,-61
13039,12288,2:,-56
13040,12288,2:,-56
13047,7169,75:,-61
13048,12288,2:,-56
13049,12288,2:,-56
13056,7169,75:,-61
13057,12288,2:,-56
13058,12288,2:,-56
13065,7169,75:,-61
13066,12288,2:,-56
13067,12288,2:,-56
13074,7169,75:,-61
13075,12288,2:,-56
13076,12288,2:,-56
13083,7169,75:,-61
13084,12288,2:,-56
13085,12288,2:,-56
13092,7169,75:,-61
13093,12288,2:,-56
13094,12288,2:,-56
13101,7169,75:,-61
13102,12288,2:,-56
13103,12288,2:,-56
13110,7169,75:,-61
13111,12288,2:,-56
13112,12288,2:,-56
13119,7169,75:,-61
13120,12288,2:,-56
13121,12288,2:,-56
13128,7169,76:,-61
13129,12288,3:,-56
13130,12288,3:,-56
13137,7169,76:,-61
13138,12288,3:,-56
13139,12288,3:,-56
13146,7169,76:,-61
13147,12288,3:,-56
13148,12288,3:,-56
13155,7169,76:,-61
13156,12288,3:,-56
13157,12288,3:,-56
13164,7169,76:,-61
13165,12288,3:,-56
13166,12288,3:,-56
13173,7169,76:,-61
13174,12288,3:,-56
13175,12288,3:,-56
13182,7169,76:,-61
13183,12288,3:,-56
13184,12288,3:,-56
13191,7169,76:,-61
13192,12288,3:,-56
13193,12288,3:,-56
13200,7169,76:,-61
13201,12288,3:,-56
13202,12288,3:,-56
13209,7169,76:,-61
13210,12288,3:,-56
13211,12288,3:,-56
13218,7169,77:,-61
13219,12288,4:,-56
13220,12288,4:,-56
13227,7169,77:,-61
13228,12288,4:,-56
13229,12288,4:,-56
13236,7169,77:,-61
13237,12288,4:,-56
13238,12288,4:,-56
13245,7169,77:,-61
13246,12288,4:,-56
13247,12288,4:,-56
13254,7169,77:,-61
13255,12288,4:,-56
13256,12288,4:,-56
13263,7169,77:,-61
13264,12288,4:,-56
13265,12288,4:,-56
13272,7169,77:,-61
13273,12288,4:,-56
13274,12288,4:,-56
13281,7169,77:,-61
13282,12288,4:,-56
13283,12288,4:,-56
13290,7169,77:,-61
13291,12288,4:,-56
13292,12288,4:,-56
13299,7169,77:,-61
13300,12288,4:,-56
13301,12288,4:,-56
13308,7169,78:,-61
13309,12288,5:,-56
13310,12288,5:,-56
13317,7169,78:,-61
13318,12288,5:,-56
13319,12288,5:,-56
13326,7169,78:,-61
13327,12288,5:,-56
13328,12288,5:,-56
13335,7169,78:,-61
13336,12288,5:,-56
13337,12288,5:,-56
13344,7169,78:,-61
13345,12288,5:,-56
13346,12288,5:,-56
13353,7169,78:,-61
13354,12288,5:,-56
13355,12288,5:,-56
13362,7169,78:,-61
13363,12288,5:,-56
13364,12288,5:,-56
13371,7169,78:,-61
13372,12288,5:,-56
13373,12288,5:,-56
13380,7169,78:,-61
13381,12288,5:,-56
13382,12288,5:,-56
13389,7169,78:,-61
13390,12288,5:,-56
13391,12288,5:,-56
13398,7169,79:,-61
13399,12288,6:,-56
13400,12288,6:,-56
13407,7169,79:,-61
13408,12288,6:,-56
13409,12288,6:,-56
13416,7169,79:,-61
13417,12288,6:,-56
13418,12288,6:,-56
13425,7169,79:,-61
13426,12288,6:,-56
13427,12288,6:,-56
13434,7169,79:,-61
13435,12288,6:,-56
13436,12288,6:,-56
13443,7169,79:,-61
13444,12288,6:,-56
13445,12288,6:,-56
13452,7169,79:,-61
13453,12288,6:,-56
13454,12288,6:,-56
13461,7169,79:,-61
13462,12288,6:,-56
13463,12288,6:,-56
13470,7169,79:,-61
13471,12288,6:,-56
13472,12288,6:,-56
13479,7169,79:,-61
13480,12288,6:,-56
13481,12288,6:,-56
13488,7169,80:,-61
13489,12288,7:,-56
13490,12288,7:,-56
13497,7169,80:,-61
13498,12288,7:,-56
13499,12288,7:,-56
13506,7169,80:,-61
13507,12288,7:,-56
13508,12288,7:,-56
13515,7169,80:,-61
13516,12288,7:,-56
13517,12288,7:,-56
13524,7169,80:,-61
13525,12288,7:,-56
13526,12288,7:,-56
13533,7169,80:,-61
13534,12288,7:,-56
13535,12288,7:,-56
13542,7169,80:,-61
13543,12288,7:,-56
13544,12288,7:,-56
13551,7169,80:,-61
13552,12288,7:,-56
13553,12288,7:,-56
13560,7169,80:,-61
13561,12288,7:,-56
13562,12288,7:,-56
13569,7169,80:,-61
13570,12288,7:,-56
13571,12288,7:,-56
13578,7169,81:,-61
13579,12288,8:,-56
13580,12288,8:,-56
13587,7169,81:,-61
13588,12288,8:,-56
13589,12288,8:,-56
13596,7169,81:,-61
13597,12288,8:,-56
13598,12288,8:,-56
13605,7169,81:,-61
13606,12288,8:,-56
13607,12288,8:,-56
13614,7169,81:,-61
13615,12288,8:,-56
13616,12288,8:,-56
13623,7169,81:,-61
13624,12288,8:,-56
13625,12288,8:,-56
13632,7169,81:,-61
13633,12288,8:,-56
13634,12288,8:,-56
13641,7169,81:,-61
13642,12288,8:,-56
13643,12288,8:,-56
13650,7169,81:,-61
13651,12288,8:,-56
13652,12288,8:,-56
13659,7169,81:,-61
13660,12288,8:,-56
13661,12288,8:,-56
13668,7169,82:,-61
13669,12288,9:,-56
13670,12288,9:,-56
13677,7169,82:,-61
13678,12288,9:,-56
13679,12288,9:,-56
13686,7169,82:,-61
13687,12288,9:,-56
13688,12288,9:,-56
13695,7169,82:,-61
13696,12288,9:,-56
13697,12288,9:,-56
13704,7169,82:,-61
13705,12288,9:,-56
13706,12288,9:,-56
13713,7169,82:,-61
13714,12288,9:,-56
13715,12288,9:,-56
13722,7169,82:,-61
13723,12288,9:,-56
13724,12288,9:,-56
13731,7169,82:,-61
13732,12288,9:,-56
13733,12288,9:,-56
13740,7169,82:,-61
13741,12288,9:,-56
13742,12288,9:,-56
13749,7169,82:,-61
13750,12288,9:,-56
13751,12288,9:,-56
13758,7169,83:,-61
13759,12288,10:,-56
13760,12288,10:,-56
13767,7169,83:,-61
13768,12288,10:,-56
13769,12288,10:,-56
13776,7169,83:,-61
13777,12288,10:,-56
13778,12288,10:,-56
13785,7169,83:,-61
13786,12288,10:,-56
13787,12288,10:,-56
13794,7169,83:,-61
13795,12288,10:,-56
13796,12288,10:,-56
13803,7169,83:,-61
13804,12288,10:,-56
13805,12288,10:,-56
13812,7169,83:,-61
13813,12288,10:,-56
13814,12288,10:,-56
13821,7169,83:,-61
13822,12288,10:,-56
13823,12288,10:,-56
13830,7169,83:,-61
13831,12288,10:,-56
13832,12288,10:,-56
13839,7169,83:,-61
13840,12288,10:,-56
13841,12288,10:,-56
13848,7169,84:,-61
13849,12288,11:,-56
13850,12288,11:,-56
13857,7169,84:,-61
13858,12288,11:,-56
13859,12288,11:,-56
13866,7169,84:,-61
13867,12288,11:,-56
13868,12288,11:,-56
13875,7169,84:,-61
13876,12288,11:,-56
13877,12288,11:,-56
13884,7169,84:,-61
13885,12288,11:,-56
13886,12288,11:,-56
13893,7169,84:,-61
13894,12288,11:,-56
13895,12288,11:,-56
13902,7169,84:,-61
13903,12288,11:,-56
13904,12288,11:,-56
13911,7169,84:,-61
13912,12288,11:,-56
13913,12288,11:,-56
13920,7169,84:,-61
13921,12288,11:,-56
13922,12288,11:,-56
13929,7169,84:,-61
13930,12288,11:,-56
13931,12288,11:,-56
13938,7169,85:,-61
13939,12288,12:,-56
13940,12288,12:,-56
13947,7169,85:,-61
13948,12288,12:,-56
13949,12288,12:,-56
13956,7169,85:,-61
13957,12288,12:,-56
13958,12288,12:,-56
13965,7169,85:,-61
13966,12288,12:,-56
13967,12288,12:,-56
13974,7169,85:,-61
13975,12288,12:,-56
13976,12288,12:,-56
13983,7169,85:,-61
13984,12288,12:,-56
13985,12288,12:,-56
13992,7169,85:,-61
13993,12288,12:,-56
13994,12288,12:,-56
14001,7169,85:,-61
14002,12288,12:,-56
14003,12288,12:,-56
14010,7169,85:,-61
14011,12288,12:,-56
14012,12288,12:,-56
14019,7169,85:,-61
14020,12288,12:,-56
14021,12288,12:,-56
14028,7169,86:,-61
14029,12288,13:,-56
14030,12288,13:,-56
14037,7169,86:,-61
14038,12288,13:,-56
14039,12288,13:,-56
14046,7169,86:,-61
14047,12288,13:,-56
14048,12288,13:,-56
14055,7169,86:,-61
14056,12288,13:,-56
14057,12288,13:,-56
14064,7169,86:,-61
14065,12288,13:,-56
14066,12288,13:,-56
14073,7169,86:,-61
14074,12288,13:,-56
14075,12288,13:,-56
14082,7169,86:,-61
14083,12288,13:,-56
14084,12288,13:,-56
14091,7169,86:,-61
14092,12288,13:,-56
14093,12288,13:,-56
14100,7169,86:,-61
14101,12288,13:,-56
14102,12288,13:,-56
14109,7169,86:,-61
14110,12288,13:,-56
14111,12288,13:,-56
14118,7169,87:,-61
14119,12288,14:,-56
14120,12288,14:,-56
14127,7169,87:,-61
14128,12288,14:,-56
14129,12288,14:,-56
14136,7169,87:,-61
14137,12288,14:,-56
14138,12288,14:,-56
14145,7169,87:,-61
14146,12288,14:,-56
14147,12288,14:,-56
14154,7169,87:,-61
14155,12288,14:,-56
14156,12288,14:,-56
14163,7169,87:,-61
14164,12288,14:,-56
14165,12288,14:,-56
14172,7169,87:,-61
14173,12288,14:,-56
14174,12288,14:,-56
14181,7169,87:,-61
14182,12288,14:,-56
14183,12288,14:,-56
14190,7169,87:,-61
14191,12288,14:,-56
14192,12288,14:,-56
14199,7169,87:,-61
14200,12288,14:,-56
14201,12288,14:,-56
14208,7169,88:,-61
14209,12288,15:,-56
14210,12288,15:,-56
14217,7169,88:,-61
14218,12288,15:,-56
14219,12288,15:,-56
14226,7169,88:,-61
14227,12288,15:,-56
14228,12288,15:,-56
14235,7169,88:,-61
14236,12288,15:,-56
14237,12288,15:,-56
14244,7169,88:,-61
14245,12288,15:,-56
14246,12288,15:,-56
14253,7169,88:,-61
14254,12288,15:,-56
14255,12288,15:,-56
14262,7169,88:,-61
14263,12288,15:,-56
14264,12288,15:,-56
14271,7169,88:,-61
14272,12288,15:,-56
14273,12288,15:,-56
14280,7169,88:,-61
14281,12288,15:,-56
14282,12288,15:,-56
14289,7169,88:,-61
14290,12288,15:,-56
14291,12288,15:,-56
14298,7169,89:,-61
14299,12288,16:,-56
14300,12288,16:,-56
14307,7169,89:,-61
14308,12288,16:,-56
14309,12288,16:,-56
14316,7169,89:,-61
14317,12288,16:,-56
14318,12288,16:,-56
14325,7169,89:,-61
14326,12288,16:,-56
14327,12288,16:,-56
14334,7169,89:,-61
14335,12288,16:,-56
14336,12288,16:,-56
14343,7169,89:,-61
14344,12288,16:,-56
14345,12288,16:,-56
14352,7169,89:,-61
14353,12288,16:,-56
14354,12288,16:,-56
14361,7169,89:,-61
14362,12288,16:,-56
14363,12288,16:,-56
14370,7169,89:,-61
14371,12288,16:,-56
14372,12288,16:,-56
14379,7169,89:,-61
14380,12288,16:,-56
14381,12288,16:,-56
14388,7169,90:,-61
14389,12288,17:,-56
14390,12288,17:,-56
14398,12288,17:,-56
14399,12288,17:,-56
14400,12288,17:,-56
14407,12288,17:,-56
14408,12288,17:,-56
14409,12288,17:,-56
14416,12288,17:,-56
14417,12288,17:,-56
14418,12288,17:,-56
14425,12288,17:,-56
14426,12288,17:,-56
14427,12288,17:,-56
14434,12288,17:,-56
14435,12288,17:,-56
14436,12288,17:,-56
14443,12288,17:,-56
14444,12288,17:,-56
14445,12288,17:,-56
14452,12288,17:,-56
14453,12288,17:,-56
14454,12288,17:,-56
14461,12288,17:,-56
14462,12288,17:,-56
14463,12288,17:,-56
14470,12288,17:,-56
14471,12288,17:,-56
14472,12288,17:,-56
14479,12288,18:,-56
14480,12288,18:,-56
14481,12288,18:,-56
14488,12288,18:,-56
14489,12288,18:,-56
14490,12288,18:,-56
14497,12288,18:,-56
14498,12288,18:,-56
14499,12288,18:,-56
14506,12288,18:,-56
14507,12288,18:,-56
14508,12288,18:,-56
14515,12288,18:,-56
14516,12288,18:,-56
14517,12288,18:,-56
14524,12288,0:,-56
14525,12288,0:,-56
14526,12288,0:,-56
14533,12288,0:,-56
14534,12288,0:,-56
14535,12288,0:,-56
14542,12288,0:,-56
14543,12288,0:,-56
14544,12288,0:,-56
14551,12288,0:,-56
14552,12288,0:,-56
14553,12288,0:,-56
14560,12288,0:,-56
14561,12288,0:,-56
14562,12288,0:,-56
14569,12288,0:,-56
14570,12288,0:,-56
14571,12288,0:,-56
14578,12288,0:,-56
14579,12288,0:,-56
14580,12288,0:,-56
14587,12288,0:,-56
14588,12288,0:,-56
14589,12288,0:,-56
14596,12288,0:,-56
14597,12288,0:,-56
14598,12288,0:,-56
14605,12288,0:,-56
14606,12288,0:,-56
14607,12288,0:,-56
14614,12288,1:,-56
14615,12288,1:,-56
14616,12288,1:,-56
14623,12288,1:,-56
14624,12288,1:,-56
14625,12288,1:,-56
14632,12288,1:,-56
14633,12288,1:,-56
14634,12288,1:,-56
14641,12288,1:,-56
14642,12288,1:,-56
14643,12288,1:,-56
14650,12288,1:,-56
14651,12288,1:,-56
14652,12288,1:,-56
14659,12288,1:,-56
14660,12288,1:,-56
14661,12288,1:,-56
14668,12288,0:,-56
14669,12288,0:,-56
14670,12288,0:,-56
14677,12288,0:,-56
14678,12288,0:,-56
14679,12288,0:,-56
14686,12288,0:,-56
14687,12288,0:,-56
14688,12288,0:,-56
14695,12288,0:,-56
14696,12288,0:,-56
14697,12288,0:,-56
14704,12288,0:,-56
14705,12288,0:,-56
14706,12288,0:,-56
14713,12288,0:,-56
14714,12288,0:,-56
14715,12288,0:,-56
14722,12288,0:,-56
14723,12288,0:,-56
14724,12288,0:,-56
14731,12288,0:,-56
14732,12288,0:,-56
14733,12288,0:,-56
14740,12288,0:,-56
14741,12288,0:,-56
14742,12288,0:,-56
14749,12288,0:,-56
14750,12288,0:,-56
14751,12288,0:,-56
14758,12288,1:,-56
14759,12288,1:,-56
14760,12288,1:,-56
14767,12288,1:,-56
14768,12288,1:,-56
14769,12288,1:,-56
14776,12288,1:,-56
14777,12288,1:,-56
14778,12288,1:,-56
14785,12288,1:,-56
14786,12288,1:,-56
14787,12288,1:,-56
14794,12288,1:,-56
14795,12288,1:,-56
14796,12288,1:,-56
14803,12288,1:,-56
14804,12288,1:,-56
14805,12288,1:,-56
14812,12288,1:,-56
14813,12288,1:,-56
14814,12288,1:,-56
14821,12288,1:,-56
14822,12288,1:,-56
14823,12288,1:,-56
14830,12288,1:,-56
14831,12288,1:,-56
14832,12288,1:,-56
14839,12288,1:,-56
14840,12288,1:,-56
14841,12288,1:,-56
14848,12288,2:,-56
14849,12288,2:,-56
14850,12288,2:,-56
14857,12288,2:,-56
14858,12288,2:,-56
14859,12288,2:,-56
14866,12288,2:,-56
14867,12288,2:,-56
14868,12288,2:,-56
14875,12288,2:,-56
14876,12288,2:,-56
14877,12288,2:,-56
14884,12288,2:,-56
14885,12288,2:,-56
14886,12288,2:,-56
14893,12288,2:,-56
14894,12288,2:,-56
14895,12288,2:,-56
14902,12288,2:,-56
14903,12288,2:,-56
14904,12288,2:,-56
14911,12288,2:,-56
14912,12288,2:,-56
14913,12288,2:,-56
14920,12288,2:,-56
14921,12288,2:,-56
14922,12288,2:,-56
14929,12288,2:,-56
14930,12288,2:,-56
14931,12288,2:,-56
14938,12288,3:,-56
14939,12288,3:,-56
14940,12288,3:,-56
14947,12288,3:,-56
14948,12288,3:,-56
14949,12288,3:,-56
14956,12288,3:,-56
14957,12288,3:,-56
14958,12288,3:,-56
14965,12288,3:,-56
14966,12288,3:,-56
14967,12288,3:,-56
14974,12288,3:,-56
14975,12288,3:,-56
14976,12288,3:,-56
14983,12288,3:,-56
14984,12288,3:,-56
14985,12288,3:,-56
14992,12288,3:,-56
14993,12288,3:,-56
14994,12288,3:,-56
15001,12288,3:,-56
15002,12288,3:,-56
15003,12288,3:,-56
15010,12288,3:,-56
15011,12288,3:,-56
15012,12288,3:,-56
15019,12288,0:,-55
15020,12288,0:,-55
15021,12288,0:,-55
15028,12288,0:,-55
15029,12288,0:,-55
15030,12288,0:,-55
15037,12288,0:,-55
15038,12288,0:,-55
15039,12288,0:,-55
15046,12288,0:,-55
15047,12288,0:,-55
15048,12288,0:,-55
15055,12288,0:,-55
15056,12288,0:,-55
15057,12288,0:,-55
15064,12288,0:,-55
15065,12288,0:,-55
15066,12288,0:,-55
15073,12288,0:,-55
15074,12288,0:,-55
15075,12288,0:,-55
15082,12288,0:,-55
15083,12288,0:,-55
15084,12288,0:,-55
15091,12288,0:,-55
15092,12288,0:,-55
15093,12288,0:,-55
15100,12288,0:,-55
15101,12288,0:,-55
15102,12288,0:,-55
15109,12288,1:,-55
15110,12288,1:,-55
15111,12288,1:,-55
15118,12288,1:,-55
15119,12288,1:,-55
15120,12288,1:,-55
15127,12288,1:,-55
15128,12288,1:,-55
15129,12288,1:,-55
15136,12288,1:,-55
15137,12288,1:,-55
15138,12288,1:,-55
15145,12288,1:,-55
15146,12288,1:,-55
15147,12288,1:,-55
15154,12288,1:,-55
15155,12288,1:,-55
15156,12288,1:,-55
15163,12288,1:,-55
15164,12288,1:,-55
15165,12288,1:,-55
15172,12288,1:,-55
15173,12288,1:,-55
15174,12288,1:,-55
15181,12288,1:,-55
15182,12288,1:,-55
15183,12288,1:,-55
15190,12288,1:,-55
15191,12288,1:,-55
15192,12288,1:,-55
